order_id,date,region,product,category,units,unit_price,currency,channel,customer_id
1001,2025-01-01,West,Gizmo,Hardware,10,19.99,USD,Online,C001
1002,2025-01-02,West,Widget,Hardware,4,24.50,USD,Reseller,C002
1003,2025-01-03,East,Gizmo,Hardware,8,19.99,USD,Online,C003
1004,2025-01-04,West,Gadget,Accessories,12,9.99,USD,Online,C004
1005,2025-01-05,North,Widget,Hardware,6,24.50,USD,Reseller,C005
1006,2025-01-06,West,Widget,Hardware,9,24.50,USD,Online,C001
1007,2025-01-07,South,Gizmo,Hardware,3,19.99,USD,Online,C006
1008,2025-01-08,West,Gizmo,Hardware,7,19.99,USD,Reseller,C007
1009,2025-01-09,East,Gadget,Accessories,15,9.99,USD,Online,C008
1010,2025-01-10,West,Widget,Hardware,11,24.50,USD,Online,C009
1011,2025-01-11,West,Gadget,Accessories,5,9.99,USD,Reseller,C010
1012,2025-01-12,North,Gizmo,Hardware,13,19.99,USD,Online,C011
1013,2025-01-13,South,Gizmo,Hardware,2,19.99,USD,Online,C012
1014,2025-01-14,East,Widget,Hardware,14,24.50,USD,Reseller,C013
1015,2025-01-15,West,Gizmo,Hardware,6,19.99,USD,Reseller,C014
1016,2025-01-16,West,Gadget,Accessories,18,9.99,USD,Online,C015
1017,2025-01-17,North,Widget,Hardware,1,24.50,USD,Online,C016
1018,2025-01-18,West,Gizmo,Hardware,9,19.99,USD,Online,C017
1019,2025-01-19,South,Widget,Hardware,7,24.50,USD,Reseller,C018
1020,2025-01-20,West,Gadget,Accessories,20,9.99,USD,Online,C019
